根词名称,行业词数量,长尾词数量
ar0132,4,11
cat24c256,4,10
st324,4,12
qc208,2,8
sa575,4,10
polymicro,4,11
dl1640,4,30
128x32,4,32
mx25l6445,4,8
2a104,5,21
quartusii7.2,4,15
lm5069,4,7
p3055ld,4,19
8958a,4,7
sn75240,3,3
168mhz,4,23
ax3703,4,9
tl2845,4,11
ak4480,4,15
tl1431,4,11
20l16tv,6,19
ahn22324,4,21
bm1430,4,9
max7541,4,7
pj4054,4,10
tlv70233,4,7
c1583,4,23
pt8a977,7,9
tps51120,4,14
bc107,5,20
30ns,4,45
in4732,4,14
me6219,3,9
sn74hc02n,4,10
lsc320an02,4,22
6p30,5,28
32e5300d,6,17
moc3031m,2,9
spectrol,4,15
codewarrior10.2,4,4
max11801,4,11
bcr5km,4,13
ina209,4,7
alc3224,4,7
hdp2978,4,8
29f32g08aamdb,4,7
pb2012,3,6
ph73,2,14
jn5121,4,4
dxp6,4,27
stm32l011f4p6,4,4
smd82,4,15
mc100lvel16,4,5
lp2985aim5x,3,2
mxpic,4,39
sn74hc161n,4,15
c87h,4,8
mp6536,4,13
cdcv,14,31
1n5359b,4,12
s1337,4,15
asc10,4,23
15035,18,330
cm2719a,5,22
2sb1188,5,12
tcll32f3320,2,10
sn74ls06,6,9
9554,67,682
sst39vf080,4,6
b4860,3,8
rt8458,4,9
ic3843,6,16
afnd1g08u3,3,5
hx8394,3,11
15edg,4,44
adg1211,4,8
3933,87,898
uaf42au,4,7
sud50p04,3,7
hjst,4,44
lf2005,0,7
stm8l105,3,7
4093bp,4,7
lf505,4,10
100505,21,190
cyt3000b,4,20
pex8747,4,18
bl24c02,4,9
an7178,5,15
adv7403,2,9
lqxit,7,11
lts25,0,7
hef4001bt,5,14
esda0402,4,5
atmlh616,4,10
ep3c40q240c8n,5,8
au3822u,4,7
77590,13,56
mur2020ct,5,8
lme49830tb,4,21
b0540w,4,5
b1212ls,4,5
54ac373,4,5
ad9221,4,8
lb1405,5,28
bq24073,4,5
h8563,4,4
rccapb2periph,4,4
sma6010,3,24
smaj33ca,3,10
74vhct,4,5
uc3854dw,3,10
74hc4066n,4,6
a4506v,4,32
hc06at,5,27
tc4425,4,5
at2005,6,45
cx8571,4,20
2v7,5,182
eggbot,5,40
4146,29,969
veriloge,4,34
at24c04c,3,7
mmsz5240b,4,5
mpc5746,4,13
lt8304,4,6
cc2650em,3,3
z7035,6,11
hw108a,5,8
lcmxo640c,4,13
roborio,4,16
tps4901,4,4
tx2b,4,43
ht71,5,16
xc2s15,3,4
tda7010,5,11
at24c04n,2,2
lv8907,1,5
atsama5d2,4,6
70lli,4,10
ml401,4,55
tda2030abtl,6,29
ir2235,4,8
16mu,4,28
mtfc4gldea,3,4
14053BG,7,12
lsm303agr,4,7
rrio,7,23
arduinooled,4,41
strw5667,5,15
tlv62569,4,7
max2659elt,3,7
74hc373d,3,9
wl5,3,95
01n4083f,1,4
ad724,3,6
is63lv1024,3,6
ecp5,3,8
g23n60,3,8
fdmf,9,24
extilineconfig,3,3
isl83485,2,3
钼坡,3,15
ob2269c,2,16
hantronix,4,7
mx25l6406,3,6
ap3127,3,4
bat43ws,3,4
3671,19,774
je182,3,16
spb16,2,13
spmc75f2313a,2,3
tm4c123gh6pmi,3,3
rfsemi,3,7
lpc3220,3,6
16f873,1,6
nssw,16,200
lpc1113f,3,4
le40a7100,3,28
bd9893,3,9
51plc,2,16
opa4228,2,7
dm9161biep,3,5
42d31,5,11
2111a,5,13
act364,3,5
mic29151,3,6
lm458,3,17
pdab050120,3,7
buck650,3,17
bushound5.0,2,7
rt7302,3,4
35v330uf,3,13
d4x,3,178
tda66,3,7
mf24a,3,4
r7f0c,3,7
nec2p4m,2,10
sp5618,3,7
proteus99,2,20
ina102,3,8
pe1696,4,8
nanoboard,3,4
zs6366,3,5
mt29f1g08abaeawp,3,5
ntmp2012,3,11
8k83,3,16
03vdc,5,9
l2n,2,37
uc1845,3,10
h5tq4g83mfr,3,4
mur1040,4,10
sfl678,3,5
zmm6v8,4,8
fp6290,3,4
lt3471,3,6
l78l33,8,12
2sk3541,3,4
hyb18t512,3,4
bl1616,3,13
hexfet,5,10
lm3642,3,4
mur1520,3,5
ina132,3,6
lis8512,3,7
uf804,3,13
designsparkpcb,3,12
siwave5.0,3,5
lm.10010,1,1
tda9112,3,4
64ca,3,8
01n4006,2,3
syb12864,3,3
29gf95,3,5
tps51621,3,5
d4132,3,10
kohm,17,161
msp430g2230,3,5
mmbt8050,3,21
sht0,1,4
lgm12641,3,13
0805d,3,19
tc7660,3,12
3dd15b,4,18
6226,32,1961
hi3515rbc,3,4
431l,3,15
lm4250,3,13
imapx820,4,6
mc9s12xs128maa,3,3
lc863324,3,11
bmptopcb,3,17
lpc22,2,27
2sd1887,3,4
cxa1019p,3,15
deinterlacer,3,7
24c01c,3,8
tda1038,3,7
ktd257,3,2
ro4835,1,9
wf32,3,19
smp8671,4,10
sc95869,3,5
34tp9000,4,11
he910,3,11
bcv71,4,9
lmx2306,5,9
zduino,4,14
aic3104,3,12
tk3715,3,7
adg1611,3,9
top414g,4,6
7492p,3,16
iso15,3,66
fm24v10,3,16
tps61500,3,8
pads2005sp2,3,11
hy5du12822ctp,2,6
vt6212l,3,15
at24c02b,3,17
sd2403api,3,7
2632,20,2265
1073676294,2,5
qmc6983,3,5
if5100,2,18
smtf,4,70
c6211,3,51
ppd42nj,3,15
lcd32m10,3,25
10kohm,3,21
tms320vc55x,3,6
micrf113,3,6
5223a,3,10
sicma,3,31
mt9j003,3,6
4735a,3,43
bcm5248,3,7
us1b,3,11
sy8035,3,7
4n29,3,6
q74,3,138
dsb221sda,3,5
ds2ysdc5v,3,8
blm21pg221,3,4
2199kb,3,9
adc24,3,13
ad8230,3,11
em78p418,4,10
sm7503,4,10
trueffs,3,6
b133ew07,3,7
bluecore5,3,6
msp430g2433,3,8
sm8952,2,16
320wa01,3,6
ms881e,4,8
nrf24l01stm32,2,7
mpx2050,3,10
lpc8xx,3,3
tsys01,3,11
2mq,2,18
74ahc573,3,5
t21tk,2,3
361k,3,30
rp1210,4,10
ta7658,4,10
ansoftlink,3,11
alc271x,3,11
smartsniffer,3,7
10kf6,3,5
sd4870,3,4
bcsctl,17,44
stp5,3,41
73601,12,34
l2k,2,73
sy8707,3,7
at9g45,3,3
picmicro,4,8
zvh,5,57
by254,5,19
lc420eud,3,12
mp2122,4,18
stm32f30,3,9
305v,4,60
vc5278,3,9
lm3489,3,5
hc154,3,17
nt7532,3,6
1111sq,1,6
tluplus,3,13
430ta,3,21
blm15hd182sn1,3,4
irf7342,2,2
8593e,3,26
74hc4520,3,3
6545cbz,3,3
74ls000,3,10
axiomtek,3,14
sttm32,3,12
top246pn,4,9
am29lv400,3,3
485usb,3,29
ea1733l,4,28
ad652aq,4,9
icetek5100,3,5
3401mos,3,48
orpsim,3,18
sst25vf010a,4,5
stm32f439igt6,3,4
k3639,3,12
ic903,3,9
3v3t,2,3
m21121g,2,4
h7805,5,14
ad8553,3,3
gl857l,3,9
nt68169,3,8
moc3012,3,10
mt8816ap,3,9
ads8555,3,8
m51978,3,11
atecc,28,56
dsp6727,3,8
e4066,3,22
lm285z2.5,2,3
ltm4616iv,2,4
lm809m3,3,4
tcl42f2590e,6,25
ade7816,2,6
pf29800z,3,13
8188wifi,3,22
msp432p401,3,10
bd4148,3,6
r2j10190,3,9
we106,3,8
32f8210,3,11
le55a700k3d,3,8
48a7000,3,11
8r96e660e,3,6
sky65713,1,0
sbl3040,3,8
pd65,4,61
temd,9,66
1616bz,1,3
rtl8821au,3,14
ug476,2,8
tusb1211,3,3
s9keaz,3,6
stm32ve,3,10
at28c040,1,2
a0t,2,31
utc1517,4,16
2181s,1,4
lr3636,3,4
tcll32f3270b,4,19
wu105,2,9
5t03,3,19
ssl5257,3,9
acs724t,4,8
040t,2,16
mpsa94,3,9
sc4519,4,7
si5345,3,6
1cx41h,3,9
82nj,1,6
ad7993,4,6
ltc2410,2,9
b07s200,2,5
pl200aa,3,9
gxsimulator,10,101
l55e5390a3d,2,13
le50d59,3,91
teensy2.0,3,19
2103s,4,8
k2101,3,38
3d47a4000,3,17
n5769a,3,3
led42ms11,3,8
46v7300a,3,6
tcl42d59,4,21
aerotenna,3,15
92692,6,52
67pk,3,21
pklcs1212e40a1,2,2
75161,9,28
labview2015visa,3,3
1086cd,2,2
stm32hc05,3,9
addr16,3,14
lp3985im5,3,5
tda7382,3,6
stcpcb,3,7
classab,4,33
mtdblock0,3,24
atmelmega328p,3,3
ib0505ld,1,2
36vz,2,3
L3N011,3,30
pitft,3,7
spc560p,3,6
espwifi,4,26
硅调,151,1060
6007b,4,37
dtx1200,3,17
lcd46g100,4,10
lg42lb5rt,5,16
6bg6,3,29
1bh62,3,54
dj7013,3,11
allegrodrc,5,21
ir1168,3,5
09n20e,0,2
serialcomm,2,22
053r8,2,2
tusb7340,3,8
866cs,3,15
12n65ct,3,4
13h01d,1,2
ne555pcb,3,18
2114a,4,11
lm1086ct,2,2
ina250,3,7
mpbf,5,11
am29f800bb,3,10
st3151,3,5
ltm4647,3,3
nxp2138,3,3
mc9s12zvc,4,8
smcj20ca,3,4
led32f2900,3,6
at138b,3,6
1117d,3,3
jl15,1,111
led55860i,3,12
5020t,3,7
moc3041,94,373
exynos4412,101,442
dk112,87,277
25q32,111,493
tip41,100,443
bsc30,70,235
jlinkv9,87,310
spce061a,90,241
40nm,81,574
minipcie,101,2110
12864b,97,266
2907,528,2975
om8370ps,102,229
am437x,83,177
cm501,98,340
tlc1543,88,242
tas5711,87,183
l32r1,114,400
4053,543,2355
la7840,110,372
uc2845,95,284
cd4067,81,199
p29tk387,115,281
tlm32v66c,105,282
11bp,97,204
stk621,66,159
hi3519,94,514
arm920t,102,253
armcc,86,326
cq1265rt,108,396
89c2051,92,238
c6455,92,261
msp430g2,87,186
mk60,91,850
65nm,89,748
wolfson,101,357
t21sk026,122,272
elna,116,839
d2pak,84,221
a1941,117,500
42l16hc,106,303
op07cp,91,344
4p36,102,227
3519,283,2739
39e350e,98,331
allegro17.2,93,203
tsop,203,1354
tiny210,91,270
stc15f104e,101,253
2n3906,96,306
pl2302,87,333
74ls191,79,523
ov9650,96,182
sg3525a,99,348
ss54,93,475
24c01,93,275
4n35,97,346
at24c512,92,240
tsm12,71,238
6d85,116,262
21n15aa,111,339
nrf52840,74,254
ne556,99,357
upc1237,96,413
2n2222a,100,271
ir2130,80,253
lvttl,98,382
tms570,97,236
fxplc,98,1686
lf347,104,233
29t98ht,101,263
bme280,91,224
32e200e,97,760
pic16f73,75,162
74ls76,81,298
lnk306,80,168
efuse,96,390
cs5463,95,332
trace32,95,395
ld1117,91,351
x5045,86,279
7388,371,5208
c8051f320,87,183
80c52,86,414
cadence16.5,90,198
at24c08,91,236
tny278pn,86,229
irf4905,94,245
stm32f103vct6,93,205
50ma,104,1177
ka7500b,98,431
cd40110,86,230
tl432,95,206
pt2399,94,483
3d42a3700id,105,301
25t88ht,102,242
21nk9000,106,249
5t36,121,234
a7139,85,249
labview2017,89,437
acs880,88,2574
ka3525,103,531
ch372,85,252
attiny,636,1518
la76810a,104,326
cp210x,91,441
1n60,95,374
cd4094,84,218
lnk304,88,290
coremark,93,174
max706,79,226
29t91aa,108,221
cubesuite,92,170
ad2s1210,95,323
3843b,76,260
uc3525,90,196
apb2,82,248
mb10s,90,426
kit3,75,411
tlm32v68a,101,398
43pcahv,96,238
lpc824,80,219
42e600f,105,513
chd29300,111,219
dth11,78,399
mt7628,91,866
fsq510,103,265
arria,114,299
sentaurus,90,432
21tm9000,105,233
sf21300,106,283
lqfp64,74,263
32s12hr,97,216
altuim,91,646
pam4,92,404
42l98sw,101,409
42e309r,92,251
rt9193,59,184
sa525,71,129
uf4007,92,377
74ls139,94,558
rtd2660,84,307
rfic,87,374
ld7575,92,411
es1j,81,428
25q16,79,253
ecan,95,418
sc70,62,717
dc005,98,491
ad5933,75,249
stm32f030f4,83,206
msm8916,91,438
mp1584en,82,296
cm402,111,984
icl7650,85,221
74hc14d,79,265
74ls595,85,253
lm2576t,74,202
cp45,90,712
400mhz,101,734
tda8351,103,230
74151,99,907
lpc2378,92,215
rtl8188,93,569
ic5141,96,301
330uf,73,343
ss24,92,573
ads2009,91,404
lm318,78,276
p75nf75,91,444
keyence,88,1453
ir2153,92,346
tp4054,76,249
stc80c52,89,298
hi3516a,86,673
lm1084,73,184
l32v10,102,303
e740,51,865
lecroy,84,361
t21sa267,101,281
bmi160,82,305
25mhz,84,384
l293,88,257
iap15f2k61s2,91,220
dm9000a,88,205
bh1750fvi,83,270
tms320c6748,83,214
csi2,75,219
xds560,86,253
ad0832,85,338
tq2,36,128
32p93mv,101,365
7133,188,3129
55e510e,100,472
30kva,78,1800
47l05hf,93,409
top258pn,77,227
xtr115,84,200
lqfp48,66,220
hd7279,87,234
a3120,86,437
mc33035,86,242
8563,746,3455
led32f2000e,93,357
22v,100,2457
bt138,86,286
am3359,86,154
stm32f373,87,228
zlg7290,88,227
led42k11p,102,422
mega128,80,232
la78041,115,468
74ls123,77,281
dsp28035,79,245
l32r1b,101,392
29fb1,107,247
gd32f130,75,260
iap15w4k58s4,83,232
lan9252,79,218
8052,153,1916
2n60,89,407
hx711ad,66,222
ad7799,88,204
dgus,79,1276
74ls390,86,493
cr2450,103,796
pdiusbd12,84,151
xintf,98,345
ds12887,85,266
tlp350,88,318
tja1042,77,197
47e70rg,92,375
b0505s,67,159
artix7,79,210
el156,76,329
opa690,74,187
dm6437,84,186
a4wp,81,181
pc929,84,355
coocox,83,224
bta20,81,214
16mhz,79,335
fm1702sl,81,256
29t66ht,100,247
att7022,82,290
l32b1,94,306
cadance,86,690
x9c103,81,222
60ghz,93,431
32k03hr,93,393
4t36,88,251
acs355,69,631
ka3842a,86,379
l32f11,100,307
37e70rg,96,317
ms28,82,267
74lvc245,75,159
24s15hm,80,305
timx,79,371
pd32es33,91,241
ka3525a,90,389
6n5p,100,328
ad1674,90,225
97a6,87,582
ads2008,86,256
timer1,74,453
ar8035,79,231
lh40m6000,91,317
eerom,81,293
l46e5300d,97,290
vdmos,92,502
dh11,76,355
7841,325,1261
k2645,101,443
7407,151,1042
22leatv,93,214
chd29366,97,214
pf29008,100,207
hdp2976,104,259
ads2015,81,447
21n16aa,96,228
lt42710fhd,101,359
stm8s005,76,174
tyn1225,83,219
pic16f690,65,187
bat54s,79,247
ir2113,62,254
ll4148,84,362
ili9320,81,211
wm8731,82,206
nokia5110,78,279
ncp1251,63,201
1271a,85,295
opa2107,86,376
planahead,80,206
lnk364pn,81,213
irf9540,76,246
moc3063,79,361
30mhz,84,496
wm8741,79,350
btn7971b,78,159
at070tn92,83,160
hs1101,84,321
74hc08,80,218
2103,743,9610
orcad16.6,76,330
335x,71,238
atmega128a,81,197
ht7333,62,147
ad0804,81,204
l42p60fbd,91,241
stc15w104,78,244
bandgap,78,311
intersil,83,254
fga25n120,95,369
ipcore,82,249
ads1220,65,179
t2526a,108,267
vs1838b,70,306
am3354,72,192
adv7180,82,169
25n120,99,493
lpc2000,73,274
ttp223,63,421
25tm9000,112,277
pic12f508,69,184
stm32f030f4p6,78,169
pf25156,95,235
4ma,72,809
led32580,95,309
l42f19f,85,248
lt37630x,81,286
ucc25600,68,191
l42f6,92,353
tda11135,87,247
p42u20c,52,313
bcm2837,78,219
tm4c123,72,235
bta41600b,77,237
tcrt5000,78,415
adv7611,80,224
ad736,83,188
2sa1943,91,337
vca810,78,182
nt21a11,94,253
pf25118,102,240
tda2009,82,292
pn8024r,70,278
25n66aa,90,245
ministm32,71,207
at24c64,82,298
jrc4558,83,432
drv8833,62,154
gp2y1010au0f,84,189
dm8148,74,212
pt2264,74,453
29tm9000,93,252
frdm,76,179
lm158,80,209
8m50,96,248
swclk,64,211
l48f3320,30,115
tms320c6713,78,151
hdp2919,100,220
adum1201,71,186
mv2f,93,347
q0765r,90,218
nrf24,72,245
d92,41,373
stm32f103r8t6,76,123
db107,73,321
designspark,77,145
ad9910,81,224
tsl2561,73,240
2n7000,79,231
lu32r1,79,230
stv8172a,87,252
fp1,66,831
l32f3200b,93,304
ir2104s,71,207
dxdesigner,80,260
atmega88,74,169
3362,202,2116
ad8221,71,128
stm32f334,63,221
stm32zet6,60,202
at21228,95,250
tlm40v68p,87,339
sc9832,71,345
ldc1314,51,229
stc8a8k64s4a12,77,142
89c52rc,67,261
mf52,67,249
uniflash,81,172
max487,75,261
irs2092,75,408
c2383,86,397
915mhz,78,373
webench,70,167
ad633,78,242
17v,84,1131
tl431a,84,317
az431,80,391
tlm32v66a,92,374
ads2013,71,236
dspic33,77,233
49e710u,84,548
amc1200,81,179
exar,77,255
msp430f5438a,74,141
lm3s,71,121
5n60,87,416
stc12c2052ad,79,174
npth,72,307
max202,69,209
mydaq,82,489
l138,52,175
25t15aa,94,215
m051,72,227
mx6q,16,57
662k,80,279
schlib,79,439
pf21300,101,235
800ma,89,560
1250kva,47,1645
hdp2977,93,226
ob2273,67,222
hdp2967,77,192
37k03hr,87,279
opa637,78,301
j30j,72,522
l40r1,90,312
mpsoc,76,161
ads2016,77,539
stm32f042,63,285
l26r3,88,231
ne5532p,78,420
l32c11,90,262
tf2919h,79,214
lc42ds60c,93,242
eqep,89,284
as1117,61,198
tja1040,86,273
at91sam9260,80,162
49e,78,507
tcs230,77,383
2407,296,3329
vcvs,75,309
lm2902,70,185
ad630,74,207
mb10f,74,614
stc15f104,79,264
mma7361,78,218
sr560,77,320
hcsr501,77,365
viper22,86,290
lc42fs81dc,81,304
l32c12,86,242
24mhz,74,324
qca9531,79,490
tps40057,71,167
tpa3118,70,263
zc702,68,127
26s16iw,84,241
ax301,73,221
led1602,67,274
h32e12,94,409
padsvx,168,915
lumileds,84,389
lvcmos,88,275
irfp450,80,281
cc3000,70,126
ads1110,67,181
c8051f040,80,205
moc3052,63,216
lpc4357,76,178
dm9161,75,206
p21sa390,80,214
ev2300,72,232
pf29366,91,291
sap15,73,257
p21sa387,86,231
stm32f103ze,79,164
lf356,74,214
pt4206,82,226
l6562a,71,224
xc6slx9,65,162
sf21366,89,271
ultrascale,73,152
bq76930,76,158
s5p6818,59,211
ncp1399,70,170
hkmg,82,185
240128,114,596
lc32bt20,74,209
l42m61f,91,273
cx20106a,68,264
tda8350q,88,237
adf4350,76,177
c2prog,70,173
as3933,70,177
tlm47v67pk,85,241
gpiob,79,305
stm32l1,65,247
bta24,58,174
ad7190,75,239
68j,99,314
netconn,75,208
tda2050,85,458
op177,78,174
tlp291,59,135
mp2451,63,202
vcxo,70,155
lm7815,75,283
l42e5300d,94,327
lt1085,81,202
tlm3233d,91,296
xds200,62,202
ad9pcb,76,610
atmega64a,70,165
rplidar,76,414
p2962k1,81,154
cc2630,79,203
stc15f,80,334
pn8124f,70,170
mlx90316,74,160
arduino2560,82,278
le32z300,83,197
stm32iic,61,210
47e700s,92,642
39e500e,78,460
mj11032,78,294
m57962l,61,225
alientek,68,156
led40f2200ne,79,218
0603led,79,401
cvavr,84,277
tda7379,76,387
ne555p,78,408
re200b,68,293
29fk1,96,209
l39e5090,24,73
24c512,70,194
cc430,66,138
lpc2368,73,172
l32f3309b,96,269
817b,77,370
sp3232een,53,178
kc705,74,248
p29sk067,78,210
30pf,80,338
sc9830,72,185
tp4057,73,280
sx1301,71,255
stm32mini,68,210
l298p,72,228
st7735s,64,271
l32e10,86,247
pcm63,80,706
bq30z55,73,138
esp8266at,67,235
bq40z50,65,239
la76931k,88,245
6p13p,78,199
74163,82,648
icd2,72,228
ss36,64,292
lme49720,83,347
imx287,64,195
at91rm9200,72,118
p29se282,80,165
50khz,75,393
lm75a,62,183
us1m,60,366
ucd3138,74,191
tlp181,67,240
lb46r3,78,242
tms320f28027,70,175
25nd9000,90,213
ht7550,45,176
pf2986,91,197
29t68aa,101,240
pf29300,83,204
aqh2223,67,205
tlm42v68pk,76,276
p25tk828,93,255
l32p21bd,81,229
p42c33c,45,164
p25sk071,85,211
buf634,71,207
f5529,55,190
47e600f,85,426
8k55,77,317
ad041,63,231
sht31,60,176
f030,59,408
pyboard,61,210
42e600y,82,733
attiny13a,70,147
mc1413,65,197
mp2307,69,250
f28035,66,200
ccs4.2,59,155
1n4004,77,260
vc890c,63,461
74ls154,75,221
pcm1704,83,691
rmxprt,76,584
sht21,75,258
78l12,77,210
s3c44b0,65,160
ade7758,61,161
l42r1,80,304
74ls14,80,304
mmcm,63,1001
irf740,77,321
tda8356,85,200
ht46r47,66,194
oip3,74,221
opa2277,66,173
cd4098,68,173
avr128,66,226
tl062,75,279
ucc28070,61,202
bq24610,65,138
l46e5000,35,92
42l28rm,62,259
hfss13,72,307
tlm42v67pk,74,239
n32926,71,203
busoff,67,285
lpc2148,69,172
l3g4200d,73,161
l32e5300a,85,237
w25x16,68,220
litepoint,71,187
stm32f100,70,181
qtopia,88,237
1n5824,67,160
as5600,60,223
ch452,75,223
d2553,88,557
gpioa,82,330
37l98pw,81,254
al422b,72,123
moc3083,59,218
ss310,61,288
can1,65,290
3844b,74,204
tda9373,88,277
atmega168,55,121
jf0101,35,121
tlm46v69p,71,338
42m11hf,82,289
p42x10c,55,112
le32t30,73,369
stm32rct6,60,183
24e600e,83,184
ta7642,69,229
ta8427k,84,213
ch341t,69,193
电池老化,189,6453
lfcsp,75,212
cs5460,70,209
chd25800,83,170
mf72,61,347
bc1.2,69,374
62256,145,500
74ls85,71,329
20n60,96,627
7n60,85,356
vm05,56,330
ht7133,57,174
simplorer,73,473
2553,1135,4794
22pf,69,309
ocxo,73,372
pf21156,79,252
lcd2004,72,219
spy3,64,213
sf25800,90,257
rtl8211,64,313
p25se282,90,192
ncp1397,54,156
tlm32e01,71,187
v260b1,44,121
8m61,70,152
a2shb,73,265
32650,111,2838
smbj5.0,5,30
gmii,72,389
t6963c,70,162
bis0001,63,213
elmos,67,235
lnk304gn,67,212
dm8127,65,160
l24e09,81,216
fan6755,72,253
sp29808,83,184
dsp6748,68,150
ucc3895,59,142
sf2583,81,236
tl084cn,71,289
opa227,62,140
ina282,60,206
sot363,65,242
hdp2907m,87,211
2903,294,2320
drv8301,62,132
ncp1654,73,192
pc814,70,163
sf2511,75,166
ltc3780,67,189
lt4619p,88,251
stm32f103ve,61,124
xl1509,60,256
74ls10,64,256
ms881,61,184
37l88iw,79,183
stm32f446,61,167
got2000,56,858
ms608,30,95
max31865,60,236
ads1298,62,174
ip101gr,76,173
jesd,426,1740
8873cscng6pr6,72,91
uln2004,71,165
am2302,70,204
tds210,66,270
moc3023,66,233
tb1238,84,238
ks0108,67,193
xtr111,68,185
uc3845b,76,154
29t15aa,87,223
top247yn,64,198
tl3842p,64,123
32m30sw,76,286
tsumv59xu,47,117
hd29m76,76,228
mc9s12xep100,65,125
l39f3320b,78,207
ccsv6,67,201
mpu6000,72,180
usbd,72,351
54331,192,519
cd4027,66,176
stc15w404as,63,161
34461a,72,316
6a600,77,160
jn5169,58,164
yl69,59,280
sim7600ce,54,426
zy5518a,69,139
pqfp,90,349
tec1,29,165
ads1230,60,141
openjtag,70,195
74ls32,76,242
keil2,65,980
2844b,63,219
37l02rm,75,398
tda7266,72,225
littelfuse,62,242
cortexa9,68,252
204b,68,356
ads2012,65,204
f28027,62,164
49720,230,1606
j6920,85,382
pt2314,65,215
25n61aa,76,178
mt2601,66,183
stm32led,66,252
78m12,67,178
ad7792,70,145
74hc595d,62,229
stk3048,67,167
at25228,86,241
60s2,64,298
6t18,77,182
ss110,61,277
5050rgb,65,492
22l08iw,75,239
mic29302,48,154
pic32mz,58,121
mc33063,55,203
tl081,62,181
tf2906dh,84,184
34t66ht,84,162
29t61ht,74,145
opa2132,67,205
pt50718,76,293
cp642,69,435
tc275,53,182
isd1760,64,217
6455,253,1671
2p4m,67,338
wm8960,67,148
smart210,60,160
ht1622,65,208
mmbt3904,67,262
ad574a,70,168
ad8302,69,170
2sc3320,67,164
lm224,67,241
90nm,65,440
hi3531,64,363
ths3091,53,125
kj004,65,283
3140,317,5713
aeroflex,75,207
tny264,69,249
0xfd,70,289
lm75,61,173
lm319,64,162
c8051f310,70,195
74ls07,69,176
mp1482,68,207
fosc,77,380
lt26510,81,199
p1db,76,181
vqfn,88,246
cp2012,52,236
32e300e,71,309
rc523,55,203
80mhz,72,888
76818,188,470
l42f1500,25,69
esp8285,61,272
stm32f031,64,163
stm32sd,62,153
pga2311,62,114
msp430f169,70,195
24lc64,63,98
lpc2124,50,166
htu21d,58,170
ads1278,62,109
ob2269cp,64,142
tea2025,65,389
tny277pn,68,157
stc11f02e,63,155
avrstudio,83,351
adau1701,59,141
tms320c6000,68,135
20ms,63,1161
74hc4051,61,205
2w10,67,659
lpc1700,62,206
cc2564,63,105
4x4x4,53,320
pt200,69,1294
cs4344,67,199
82c55,68,232
tda7296,73,295
silabs,66,203
cp2104,64,181
74ls73,53,211
dk124,62,281
sx1308,66,392
tps7350,65,174
94v,34,2344
lm239,70,174
xc6slx16,60,124
melexis,67,207
tc2111h,83,155
stm32f746,64,184
37l16hc,77,295
tny276,73,221
padslayout,68,453
cortexm4,60,150
e2930,88,174
42k05hr,72,377
pf2195,76,198
la46m81b,71,276
5338,71,1636
tm4c129,59,161
f767,65,169
stc8a,54,282
xds560v2,59,159
tda11105ps,78,103
sim300,65,151
max471,55,239
tda2009a,73,223
bushound,68,293
xl4015,63,316
p29as281,78,161
g9656,72,330
ltc4054,52,151
rm04,48,175
apm4953,65,207
214ac,26,119
f1c100,61,230
acs758,57,145
pf25800,80,192
wm8740,66,300
ad780,69,341
lmd18200,52,143
ewstm8,57,122
bd139,61,206
wwdg,63,187
16x64,59,142
lc32fs82c,71,231
74hc148,69,295
sp485ee,58,143
34972a,70,332
ad9.4,48,191
stm8s103f3,61,161
pt32700,69,187
p50x101c,69,210
stk392,39,74
cd4049,67,213
stk401,39,114
stc15w4k56s4,61,113
c60t,30,299
28377d,59,178
stm32l011,56,166
stc8a8k,51,212
74595,60,243
cd54,61,293
433.92,64,357
lisn,72,394
c251,62,651
tps61040,59,153
xaui,65,213
lt1084,56,135
np0,54,271
cs5460a,61,208
rtl8211e,50,223
rpr220,57,263
sp2115,20,54
lf356n,29,109
rtl8723bu,35,170
tja1051,30,78
h32e08,37,132
hl2608,36,74
lta320an01,35,85
lt3269,41,190
v500hj1,20,90
ir2106,30,83
l46p7200,20,72
lt3719p,34,99
dsp6455,29,90
wt200,32,183
lp156wf4,27,144
arudino,32,262
34465a,34,122
mbedtls,31,397
s32v234,29,92
stk350,21,67
cadencepcb,42,139
pn8126f,36,64
gwinstek,34,195
oled0.96,26,100
lc24f566dc,27,79
p46u20c,29,131
42f3700nf,32,83
intouch10.1,16,146
ob86,19,236
lcd40g100a,39,130
ld7575ps,31,101
74139,34,168
ads1282,31,51
1n4744,33,80
tl5001,31,67
lan8710,31,81
ncp1014,32,52
plcc32,33,84
74ls83,34,174
rtos51,30,39
fpm10a,31,145
at91sam9x25,34,50
la7680,40,85
r2j10172ha,25,44
tvp5158,31,66
en60950,26,183
m57959l,31,80
iso3082,35,102
epm1270,31,99
n60,34,1925
usb232,25,299
n32905,31,112
cc254x,24,86
le32h320d,34,144
ru7088r,34,121
la7846n,35,79
a103j,32,158
ir1150,31,63
lnk626pg,30,87
74h,30,347
tp4055,27,71
imx185,28,182
m61266,36,95
ly51s,31,80
tda7057,39,125
fr9888,34,151
ads7816,26,48
stm8l101f3p6,30,49
ttp224,36,302
6lb184,29,76
til113,34,112
fr157,35,167
74hc541,29,70
ads1292,26,80
l3gd20,27,65
mc34018,32,99
74hc164d,33,94
asm1153,30,148
bd140,36,182
l4981,30,118
m453,35,220
74hc86,35,88
mc33262,35,75
vh3.96,30,260
az7500ep,26,76
mur460,34,216
